LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
ltn,2,2,2.14961608706175,0,3,2.49659157397613,1,0.34697548691438,3,2.6786490309237,1,0.52903294386195
lto,1,1,1.35048197375985,0,1,1.35046685699605,0,-1.51167637998384E-05,1,1.3507092234875,0,0.00022724972765
lts,1,1,1.442827724054,0,1,1.44173208446156,0,-0.00109563959244,1,1.44188670990472,0,-0.00094101414928
ltz,1,1,1.00082588813586,0,1,1.00081793540714,0,-7.95272872000652E-06,1,1.00081583085035,0,-1.00572855099568E-05
lua,1,1,1.00001058682418,0,1,1.00000486583805,0,-5.72098612994232E-06,1,1.00000486334815,0,-5.72347603000623E-06
lub,1,1,1.00003842199916,0,1,1.00003851902243,0,9.70232698627171E-08,1,1.00003842854532,0,6.54616005846265E-09
luc,1,1,1.00042489137157,0,1,1.00042219180246,0,-2.69956911003177E-06,1,1.00042159460666,0,-3.29676491017672E-06
lud,2,1,1.13297466066645,1,1,1.13305199375224,0,7.73330857901655E-05,1,1.1330868638129,0,0.00011220314645
lue,1,1,1.00065428539961,0,1,1.00100353315148,0,0.00034924775187,1,1.00119269422552,0,0.00053840882591
luf,3,3,2.70008438780157,0,3,2.70006706899209,0,-1.73188094798604E-05,3,2.700059562728,0,-2.4825073569712E-05
lug,1,1,1.00078226233569,0,1,1.00089824248672,0,0.00011598015103,1,1.00099653693331,0,0.00021427459762
lui,2,2,1.75217789376842,0,2,1.75228882407644,0,0.00011093030802,2,1.75226751701299,0,8.96232445699585E-05
luj,1,1,1.00404028407298,0,1,1.00399880794697,0,-4.14761260101315E-05,1,1.00400066918627,0,-3.96148867101154E-05
luk,1,1,1.13597396365024,0,1,1.13636184061556,0,0.00038787696532,1,1.13652513409334,0,0.0005511704431
lul,1,1,1.00129142408186,0,1,1.00128822358668,0,-3.2004951799891E-06,1,1.0012879400991,0,-3.48398276006634E-06
lum,1,1,1.00439630219618,0,1,1.00632459131312,0,0.00192828911694,1,1.00730984462288,0,0.0029135424267
lun,1,1,1.00012799039367,0,1,1.00012697070858,0,-1.01968508992023E-06,1,1.00012655538572,0,-1.4350079500236E-06
luo,1,1,1.00011987032334,0,1,1.00001936855929,0,-0.00010050176405,1,1.00001935403647,0,-0.00010051628687
lup,1,1,1.00481261639366,0,1,1.00484542620389,0,3.28098102300167E-05,1,1.00483653377819,0,2.39173845300034E-05
lus,1,1,1.00004658391461,0,1,1.00004655999227,0,-2.39223398867949E-08,1,1.0000465412615,0,-4.26531099328997E-08
luw,2,2,2.34225895061803,0,2,2.34298471130009,0,0.00072576068206,2,2.34296819574544,0,0.00070924512741
luz,1,1,1.00068709082399,0,1,1.0006857004077,0,-1.39041628988146E-06,1,1.00068542504346,0,-1.66578052995803E-06
lva,2,1,1.49843402290081,1,1,1.49919389769357,0,0.00075987479276,1,1.49929276939892,0,0.00085874649811
lvk,1,1,1.00415760248176,0,1,1.00415365888825,0,-3.94359350996965E-06,1,1.00415392493432,0,-3.67754743990645E-06
lwa,1,1,1.00395608908663,0,1,1.00393190884896,0,-2.41802376699241E-05,1,1.0039298410911,0,-2.6247995529971E-05
lwe,1,2,1.99750740877638,-1,2,1.99724971283448,0,-0.0002576959419,2,1.99714991548061,0,-0.00035749329577
lwg,1,1,1.29652629727393,0,1,1.29742733137098,0,0.00090103409705,1,1.29763443718669,0,0.00110813991276
lwh,1,1,1.0466407352546,0,1,1.0465724196315,0,-6.8315623100057E-05,1,1.04655434595857,0,-8.63892960301094E-05
lwl,1,1,1.0311588524338,0,1,1.03110923541507,0,-4.96170187300748E-05,1,1.0311050267253,0,-5.38257085000993E-05
lwm,1,1,1.08991356993038,0,1,1.09011315583192,0,0.00019958590154,1,1.09012983004039,0,0.00021626011001
lwo,1,1,1.00239055482478,0,1,1.00357357640853,0,0.00118302158375,1,1.00418899864246,0,0.00179844381768
lwt,1,1,1.00235988444714,0,1,1.00237005202342,0,1.01675762800291E-05,1,1.00237251634709,0,1.26318999500441E-05
lww,1,1,1.00002494363345,0,1,1.00002503381872,0,9.01852699186634E-08,1,1.00002504578472,0,1.02151269887329E-07
lya,1,1,1.08320091681344,0,1,1.08342377300698,0,0.00022285619354,1,1.08352640940109,0,0.00032549258765
lyg,1,1,1.04071471986102,0,1,1.0407499061531,0,3.51862920799917E-05,1,1.04077164424128,0,5.69243802599484E-05
lyn,1,1,1.00090436530653,0,1,1.00091353128672,0,9.1659801899624E-06,1,1.00090861578011,0,4.25047357999198E-06
lzl,2,1,1.30344834161308,1,1,1.30372591254288,0,0.0002775709298,1,1.30377622542188,0,0.0003278838088
lzn,1,1,1.04638200629387,0,1,1.04649821286612,0,0.00011620657225,1,1.04653340361803,0,0.00015139732416
lzz,1,1,1.01275418999039,0,1,1.0127844841635,0,3.02941731100681E-05,1,1.01279460703112,0,4.04170407299898E-05
maa,1,1,1.0033339157981,0,1,1.00333707682543,0,3.16102732988988E-06,1,1.00333771066506,0,3.79486696000519E-06
mab,1,1,1.16142881536444,0,1,1.16147938771033,0,5.05723458898988E-05,1,1.16149596620108,0,6.71508366398843E-05
mad,1,1,1.00016768252805,0,1,1.00016924330383,0,1.56077577995184E-06,1,1.00016965930655,0,1.97677850000133E-06
mae,1,1,1.01088129630478,0,1,1.0107535865481,0,-0.00012770975668,1,1.01075237547639,0,-0.00012892082839
maf,1,1,1.00088211324878,0,1,1.00088128477944,0,-8.28469340019566E-07,1,1.00088049772962,0,-1.61551916000313E-06
mag,1,1,1.00000794322915,0,1,1.00000784047139,0,-1.02757760078731E-07,1,1.00000781216593,0,-1.31063220054628E-07
mai,1,1,1.00000002378785,0,1,1.00000002372826,0,-5.95898885791257E-11,1,1.00000002370255,0,-8.52999892941853E-11
maj,1,1,1.00375055466215,0,1,1.00375228344629,0,1.72878414006483E-06,1,1.00375322147448,0,2.6668123300766E-06
mak,1,1,1.00026731124072,0,1,1.00026729469657,0,-1.65441500499242E-08,1,1.00026730500227,0,-6.23845020086833E-09
mal,1,1,1.00000025676077,0,1,1.00000025880168,0,2.04091010758134E-09,1,1.00000025927999,0,2.51921994376403E-09
mam,1,1,1.00062972970241,0,1,1.00063143458016,0,1.70487774986405E-06,1,1.00063171398909,0,1.98428667985695E-06
maq,1,1,1.00993029310613,0,1,1.0099486455317,0,1.83524255699119E-05,1,1.00995373178062,0,2.34386744899506E-05
mar,1,1,1.0000000492169,0,1,1.00000004916493,0,-5.19702059165184E-11,1,1.00000004908836,0,-1.28540067478866E-10
mas,1,1,1.00040974909732,0,1,1.00063987772792,0,0.0002301286306,1,1.00076322794198,0,0.00035347884466
mat,2,1,1.11379130411888,1,1,1.11380980775035,0,1.85036314699349E-05,1,1.11381210645808,0,2.08023391998768E-05
mau,1,1,1.00097355306765,0,1,1.00097441803457,0,8.64966920088861E-07,1,1.00097455881919,0,1.00575154005078E-06
mav,1,1,1.06217845856442,0,1,1.06564646911218,0,0.00346801054776,1,1.06793895647321,0,0.00576049790879
maw,1,1,1.00049053076951,0,1,1.00048852704622,0,-2.00372328995613E-06,1,1.00048824491165,0,-2.28585786010704E-06
maz,1,1,1.00060395967823,0,1,1.00059848340131,0,-5.47627691993569E-06,1,1.00059655387313,0,-7.40580509983602E-06
mba,1,1,1.01011641985826,0,1,1.01006888050309,0,-4.75393551699899E-05,1,1.01005784380097,0,-5.85760572899829E-05
mbb,1,1,1.00695714934475,0,1,1.00694300639774,0,-1.41429470099652E-05,1,1.00693816343549,0,-1.8985909260083E-05
mbc,1,1,1.00566115720263,0,1,1.01345002226603,0,0.0077888650634,1,1.0220771875062,0,0.01641603030357
mbd,1,1,1.0079198591442,0,1,1.00791217567334,0,-7.68347085999821E-06,1,1.00790930590535,0,-1.05532388499086E-05
mbe,3,3,2.95831315019841,0,3,2.95860348189337,0,0.00029033169496,3,2.95869540890673,0,0.00038225870832
mbf,1,1,1.03182060062069,0,1,1.03194560659472,0,0.00012500597403,1,1.03198745982012,0,0.00016685919943
mbh,1,1,1.00126960871774,0,1,1.00127019209126,0,5.83373519935648E-07,1,1.0012701424117,0,5.33693960136361E-07
mbi,1,1,1.00588020053384,0,1,1.00586715549019,0,-1.30450436501839E-05,1,1.00586111679753,0,-1.90837363100993E-05
mbj,1,1,1.40118016124505,0,1,1.40509982991833,0,0.00391966867328,1,1.4060568662685,0,0.00487670502345
mbk,1,1,1.00070352665276,0,1,1.00070293608131,0,-5.90571449965438E-07,1,1.00070309939345,0,-4.27259309931927E-07
mbl,1,2,1.61831953704163,-1,2,2.24559705962539,0,0.62727752258376,3,2.59759999438307,1,0.97928045734144
mbm,1,1,1.02744264572487,0,1,1.02742297088258,0,-1.96748422900406E-05,1,1.02740527200336,0,-3.73737215100256E-05
mbn,1,1,1.15981825234839,0,1,1.24532994170229,0,0.0855116893539,1,1.31090727788792,0,0.15108902553953
mbo,1,1,1.00388074622698,0,1,1.00385473793353,0,-2.60082934500083E-05,1,1.00384510795415,0,-3.56382728301519E-05
mbp,1,1,1.0564710589854,0,1,1.05677489859651,0,0.00030383961111,1,1.05688309833764,0,0.00041203935224
mbq,1,1,1.0004225461791,0,1,1.00042279758185,0,2.51402749951168E-07,1,1.00042274552725,0,1.99348149987344E-07
mbr,1,1,1.23613886721095,0,1,1.2372762575962,0,0.00113739038525,1,1.23755745709996,0,0.00141858988901
mbs,1,1,1.00398484614558,0,1,1.00397623453075,0,-8.61161483012296E-06,1,1.00397347189214,0,-1.13742534399996E-05
mbt,1,1,1.00196488586319,0,1,1.00196236464356,0,-2.52121962995844E-06,1,1.00196104410324,0,-3.84175994994074E-06
mbu,1,1,1.02963672007514,0,1,1.02980008414598,0,0.00016336407084,1,1.02977037477665,0,0.00013365470151
mbv,1,1,1.11220679945199,0,1,1.11167954646624,0,-0.00052725298575,1,1.11154966333345,0,-0.00065713611854
mbw,1,1,1.00002812152678,0,1,1.00002811771028,0,-3.81649978287157E-09,1,1.0000281190935,0,-2.43327979987384E-09
mbx,1,1,1.20353132772755,0,1,1.2034423868473,0,-8.89408802497993E-05,1,1.20341002362597,0,-0.00012130410158
mby,1,3,2.42783629357274,-2,3,2.42853585683556,0,0.00069956326282,3,2.42864005190056,0,0.00080375832782
mbz,1,1,1.03473034383738,0,1,1.034707523858,0,-2.28199793801398E-05,1,1.0346972346723,0,-3.31091650800364E-05
mca,1,1,1.06603454758508,0,1,1.07590022089038,0,0.0098656733053,1,1.08450694441505,0,0.01847239682997
mcb,1,1,1.03018957443014,0,1,1.03148349061892,0,0.00129391618878,1,1.03320728941378,0,0.00301771498364
mcc,1,1,1.01108085876314,0,1,1.01106225550559,0,-1.86032575499873E-05,1,1.01105879631578,0,-2.20624473599162E-05
mcd,1,1,1.2331770022563,0,1,1.23357876526621,0,0.00040176300991,1,1.23307368835555,0,-0.00010331390075
mce,1,1,1.3514225040787,0,1,1.35078668044864,0,-0.00063582363006,1,1.35066549005163,0,-0.00075701402707
mcf,1,1,1.36565283054354,0,1,1.41825322708926,0,0.05260039654572,1,1.45163378077575,0,0.08598095023221
mcg,2,2,2.0213606174811,0,2,2.02648394392407,0,0.00512332644297,2,2.02712136484202,0,0.00576074736092
mch,1,1,1.09468373599357,0,1,1.09547942473015,0,0.00079568873658,1,1.09563790546814,0,0.00095416947457
mci,1,1,1.00082983364029,0,1,1.00082891457922,0,-9.19061070137062E-07,1,1.00082908163525,0,-7.52005040016712E-07
mcj,1,1,1.43739890487172,0,1,1.43528328267107,0,-0.00211562220065,1,1.43495767427535,0,-0.00244123059637
mck,1,1,1.00077246586249,0,1,1.00077630163152,0,3.83576903018046E-06,1,1.00077450948707,0,2.04362458000595E-06
mcm,2,1,1.09444455590556,1,1,1.09472563293076,0,0.0002810770252,1,1.09480525174503,0,0.00036069583947
mcn,1,1,1.00135569838799,0,1,1.00136279317765,0,7.09478965998933E-06,1,1.0013635353146,0,7.83692660988322E-06
mco,1,1,1.03430449145239,0,1,1.03436680069635,0,6.23092439600015E-05,1,1.03437925354192,0,7.4762089530056E-05
mcp,1,1,1.00462093547499,0,1,1.00460220168357,0,-1.87337914199226E-05,1,1.00459034132752,0,-3.05941474700866E-05
mcq,1,1,1.00001374332111,0,1,1.00001374466424,0,1.34313005162312E-09,1,1.0000137440793,0,7.58189955263333E-10
mcr,1,1,1.00000218973293,0,1,1.00000219084953,0,1.116599923634E-09,1,1.00000219226402,0,2.53109000425411E-09
mcs,1,1,1.05116130357571,0,1,1.05222846428921,0,0.0010671607135,1,1.05222064417278,0,0.00105934059707
mcu,1,1,1.01052497824244,0,1,1.01055534405388,0,3.03658114400029E-05,1,1.01053958796387,0,1.46097214299701E-05
mcv,1,1,1.0575439176427,0,1,1.05751801352077,0,-2.59041219299316E-05,1,1.05750864718493,0,-3.52704577699647E-05
mcw,1,1,1.05136769849849,0,1,1.0511766966432,0,-0.00019100185529,1,1.05118620398147,0,-0.00018149451702
mcy,1,1,1.00784238267066,0,1,1.00783838173286,0,-4.00093779995281E-06,1,1.00783705067521,0,-5.33199545005303E-06
mcz,1,1,1.02153768812652,0,1,1.0215039141378,0,-3.3773988719954E-05,1,1.02149835878572,0,-3.93293407998652E-05
mda,1,1,1.00051143094245,0,1,1.00051556922758,0,4.13828512990655E-06,1,1.0005144602348,0,3.02929234985427E-06
mdb,1,1,1.01672928122775,0,1,1.01671477866795,0,-1.4502559799956E-05,1,1.01671086146015,0,-1.84197675998643E-05
mdd,1,1,1.00232773644135,0,1,1.0023324385602,0,4.70211884984195E-06,1,1.00232776039476,0,2.39534099222283E-08
mde,1,1,1.00965178367915,0,1,1.01365555143389,0,0.00400376775474,1,1.01564131856145,0,0.0059895348823
mdf,1,1,1.00152475135135,0,1,1.00151659071315,0,-8.16063820008317E-06,1,1.00151488733436,0,-9.86401699010209E-06
mdg,2,3,2.62430845035548,-1,3,2.6235315942326,0,-0.00077685612288,3,2.62337380133662,0,-0.00093464901886
mdh,1,1,1.00016541496071,0,1,1.00016450036433,0,-9.14596379963939E-07,1,1.00016424672371,0,-1.16823700002655E-06
mdi,1,1,1.00109811432572,0,1,1.00109158070902,0,-6.53361670011066E-06,1,1.00108985895346,0,-8.25537226001316E-06
mdj,1,1,1.00012202589016,0,1,1.00012183373959,0,-1.92150569899852E-07,1,1.00012160077977,0,-4.25110390001038E-07
mdk,1,1,1.01301059593563,0,1,1.01293374058227,0,-7.68553533598837E-05,1,1.01292116918811,0,-8.94267475199939E-05
mdm,1,1,1.00270496348188,0,1,1.00268623126778,0,-1.87322141000923E-05,1,1.00268195318648,0,-2.30102954001943E-05
mdn,1,1,1.01660645473108,0,1,1.01645926739563,0,-0.00014718733545,1,1.01641771145979,0,-0.00018874327129
mdp,1,1,1.00021037679966,0,1,1.00021053984923,0,1.63049570067741E-07,1,1.00021058822965,0,2.11429989960266E-07
mdq,1,1,1.0006101946385,0,1,1.0006142632283,0,4.06858979995484E-06,1,1.00061427310196,0,4.07846346006657E-06
mdr,1,1,1.00192611832751,0,1,1.00193304483564,0,6.92650812994522E-06,1,1.00193482709732,0,8.70876980996194E-06
mds,1,1,1.00148161622432,0,1,1.0014830811439,0,1.46491957986328E-06,1,1.00148316376114,0,1.54753682002351E-06
mdt,1,1,1.00611548618608,0,1,1.00611025383429,0,-5.23235178984116E-06,1,1.00609602951808,0,-1.94566679998509E-05
mdu,1,1,1.02670548230409,0,1,1.02671678038274,0,1.12980786499683E-05,1,1.02670432039394,0,-1.16191014987166E-06
mdv,1,1,1.07499854031268,0,1,1.07478685760148,0,-0.0002116827112,1,1.07474814531145,0,-0.00025039500123
mdw,1,1,1.01611478328479,0,1,1.02233585109171,0,0.00622106780692,1,1.02535407139746,0,0.00923928811267
mdx,1,1,1.00524256710346,0,1,1.00520971319259,0,-3.28539108700454E-05,1,1.00520123671211,0,-4.1330391350014E-05
mdy,1,1,1.00081122343212,0,1,1.00080843126839,0,-2.79216373000324E-06,1,1.0008080896703,0,-3.13376182003999E-06
mdz,1,2,1.88006283744052,-1,3,2.59341587243198,1,0.71335303499146,3,2.86767047159511,1,0.98760763415459
mea,1,1,1.05401871114906,0,1,1.0536401171918,0,-0.00037859395726,1,1.05357598234968,0,-0.00044272879938
meb,1,1,1.02652120392973,0,1,1.02648067430548,0,-4.05296242500519E-05,1,1.0264778616052,0,-4.33423245300713E-05
mec,2,2,2.05184919747366,0,2,2.05197421712869,0,0.00012501965503,2,2.05204661607546,0,0.0001974186018
med,1,1,1.00000000181015,0,1,1.00000000181313,0,2.98006064269885E-12,1,1.00000000181321,0,3.05999670047186E-12
mee,1,1,1.00003591337271,0,1,1.00003587050742,0,-4.28652899842064E-08,1,1.00003586486664,0,-4.85060698274253E-08
mef,1,1,1.02989312666285,0,1,1.02984453899326,0,-4.85876695899279E-05,1,1.02983147322542,0,-6.16534374300315E-05
meh,1,1,1.07555146548163,0,1,1.07538053439521,0,-0.00017093108642,1,1.07535134855279,0,-0.00020011692884
mei,1,1,1.14605931846366,0,1,1.14569858642614,0,-0.00036073203752,1,1.14546874175519,0,-0.00059057670847
mej,1,1,1.00793108489397,0,1,1.00796870559742,0,3.76207034500364E-05,1,1.007978029025,0,4.69441310300134E-05
mek,1,1,1.00000130713788,0,1,1.00000130980392,0,2.66604005538795E-09,1,1.00000131050289,0,3.36501004838396E-09
mel,1,1,1.00089624119833,0,1,1.00089127405058,0,-4.96714775000129E-06,1,1.00089035619211,0,-5.88500621989674E-06
men,1,1,1.0000329420051,0,1,1.00003248047662,0,-4.61528479878126E-07,1,1.00003238735018,0,-5.5465491999307E-07
mep,2,1,1.16786372018543,1,1,1.16798388141536,0,0.00012016122993,1,1.16800665276236,0,0.00014293257693
meq,1,1,1.04624072927002,0,1,1.04586376190782,0,-0.0003769673622,1,1.04582851123594,0,-0.00041221803408
mer,1,1,1.00004322490731,0,1,1.00004323213874,0,7.23143012137939E-09,1,1.00004322206877,0,-2.83853984761606E-09
mes,1,1,1.04583637955761,0,1,1.0456460541207,0,-0.00019032543691,1,1.04562093022991,0,-0.0002154493277
met,1,1,1.00521210506925,0,1,1.00522195524322,0,9.85017397003851E-06,1,1.00522340813788,0,1.13030686299531E-05
mev,1,1,1.00015394738603,0,1,1.00015211681694,0,-1.83056908986678E-06,1,1.00015165003657,0,-2.29734946000093E-06
mew,1,1,1.0288246169181,0,1,1.02898219197127,0,0.00015757505317,1,1.02910875164018,0,0.00028413472208
mey,1,1,1.00001735063523,0,1,1.00002611440472,0,8.76376949010549E-06,1,1.00003177797386,0,1.44273386299965E-05
mez,2,2,2.35305027958664,0,2,2.35296197770171,0,-8.8301884930253E-05,2,2.35292055965477,0,-0.00012971993187
mfc,1,1,1.00689641867534,0,1,1.00696956626357,0,7.31475882300714E-05,1,1.00696546893997,0,6.90502646301105E-05
mfd,1,1,1.02055685606909,0,1,1.02036790062333,0,-0.00018895544576,1,1.02033983065825,0,-0.00021702541084
mfe,1,1,1.00419108452492,0,1,1.00416657641101,0,-2.45081139100822E-05,1,1.00416226727452,0,-2.88172503999373E-05
mff,1,1,1.03145469547914,0,1,1.03134697590847,0,-0.00010771957067,1,1.03131875810149,0,-0.00013593737765
mfg,1,1,1.0302559640028,0,1,1.03025336415016,0,-2.59985264006168E-06,1,1.03054283696163,0,0.00028687295883
mfh,1,1,1.0237226971304,0,1,1.02355887524074,0,-0.00016382188966,1,1.0235457140088,0,-0.0001769831216
mfi,1,1,1.00270536927158,0,1,1.00271375410071,0,8.38482913012584E-06,1,1.00272204873933,0,1.66794677500803E-05
mfj,1,1,1.05503887010283,0,1,1.05470777742703,0,-0.0003310926758,1,1.05467891212574,0,-0.00035995797709
mfk,1,1,1.0142850270632,0,1,1.01429269911448,0,7.67205128004989E-06,1,1.01427841375997,0,-6.61330322992981E-06
mfl,2,1,1.21113514433072,1,1,1.21032906648326,0,-0.00080607784746,1,1.21063757693268,0,-0.00049756739804
mfm,1,1,1.00333556725935,0,1,1.00332234236214,0,-1.32248972100069E-05,1,1.00333064429369,0,-4.92296566001471E-06
mfn,1,1,1.00011691665501,0,1,1.00011507395202,0,-1.84270298997369E-06,1,1.00011474359081,0,-2.17306419991736E-06
mfo,1,1,1.00330768631009,0,1,1.00326739043252,0,-4.02958775700402E-05,1,1.00326131206418,0,-4.63742459100303E-05
mfq,1,1,1.00008803510372,0,1,1.00008716372532,0,-8.71378400102429E-07,1,1.00008707954153,0,-9.55562190041448E-07
mfr,2,2,1.88670697013547,0,2,1.88675870719652,0,5.17370610499945E-05,2,1.88678208972401,0,7.51195885400069E-05
mfu,1,1,1.00519080581245,0,1,1.00735047912232,0,0.00215967330987,1,1.00846424933275,0,0.0032734435203
mfv,1,1,1.00623469420691,0,1,1.00899847810075,0,0.00276378389384,1,1.01042919956333,0,0.00419450535642
mfw,3,3,2.9677543919487,0,3,2.96770522491937,0,-4.91670293301105E-05,3,2.96769560897288,0,-5.87829758198488E-05
mfx,1,1,1.01483258682391,0,1,1.01473937426997,0,-9.32125539401252E-05,1,1.01472849598586,0,-0.00010409083805
mfy,1,1,1.21436261984723,0,1,1.21299862674964,0,-0.00136399309759,1,1.21259700112052,0,-0.00176561872671
mgb,1,1,1.04934299597921,0,1,1.04900369306082,0,-0.00033930291839,1,1.0489024647485,0,-0.00044053123071
mgc,1,1,1.02607719849367,0,1,1.0257911331405,0,-0.00028606535317,1,1.02572807841382,0,-0.00034912007985
mgd,1,1,1.00055219299325,0,1,1.00055284355752,0,6.50564270010534E-07,1,1.00055219475553,0,1.76228009962642E-09
mge,1,1,1.05111921439971,0,1,1.06627160465937,0,0.01515239025966,1,1.07351352919512,0,0.02239431479541
mgf,1,1,1.21751658341685,0,1,1.21795642162958,0,0.00043983821273,1,1.21807451958551,0,0.00055793616866
mgg,1,1,1.01059970221093,0,1,1.01057773879839,0,-2.19634125400159E-05,1,1.01055533246317,0,-4.43697477601202E-05
mgh,1,1,1.00018933978626,0,1,1.00018902828159,0,-3.11504670058582E-07,1,1.00018823578213,0,-1.10400413011469E-06
mgi,1,1,1.00761947961001,0,1,1.01096230585406,0,0.00334282624405,1,1.01262061690897,0,0.00500113729896
mgj,1,1,1.09193655968082,0,1,1.0155170123936,0,-0.07641954728722,1,1.01548805068785,0,-0.07644850899297
mgk,1,1,1.11322716222869,0,1,1.11351760876819,0,0.0002904465395,1,1.11361189598037,0,0.00038473375168
mgl,1,1,1.00037332134317,0,1,1.00037301921259,0,-3.02130580109861E-07,1,1.00037287525616,0,-4.46087009997598E-07
mgm,1,1,1.00422395464527,0,1,1.00424449890183,0,2.05442565599512E-05,1,1.004248354626,0,2.43999807298945E-05
mgn,1,1,1.014382314158,0,1,1.01444565975071,0,6.33455927101512E-05,1,1.01446865386372,0,8.63397057200288E-05
mgo,1,1,1.00254787185079,0,1,1.00252835943685,0,-1.95124139401592E-05,1,1.00252334254395,0,-2.45293068401597E-05
mgp,1,1,1.00001890906239,0,1,1.0000189353808,0,2.63184098958646E-08,1,1.00001893228995,0,2.32275598754939E-08
mgq,1,1,1.00996040585038,0,1,1.01006276856707,0,0.00010236271669,1,1.01004780202055,0,8.73961701699511E-05
mgr,1,1,1.00266431169493,0,1,1.00266568671242,0,1.37501748986857E-06,1,1.00265988840093,0,-4.4232940001887E-06
mgs,1,1,1.00147638710881,0,1,1.0014615074928,0,-1.48796160099884E-05,1,1.00145945594496,0,-1.69311638498204E-05
mgt,1,1,1.06612437255977,0,1,1.06609605854828,0,-2.83140114900604E-05,1,1.06608482534913,0,-3.95472106400341E-05
mgu,1,1,1.00003215894779,0,1,1.00003216218031,0,3.23252002942809E-09,1,1.00003216607427,0,7.12647985068315E-09
mgv,1,1,1.0000929657492,0,1,1.00009237122254,0,-5.94526659902783E-07,1,1.00009216060916,0,-8.0514003997223E-07
mgw,1,1,1.01325051496334,0,1,1.01308754117819,0,-0.00016297378515,1,1.01305064096616,0,-0.00019987399718
mgy,1,1,1.0546065802864,0,1,1.05500273830762,0,0.00039615802122,1,1.05494451295616,0,0.00033793266976
mgz,1,1,1.02316386342243,0,1,1.02295276470597,0,-0.00021109871646,1,1.02289447209824,0,-0.00026939132419
mha,1,1,1.06709823850276,0,1,1.0669131855982,0,-0.00018505290456,1,1.06687454500329,0,-0.00022369349947
mhb,2,1,1.10963594782793,1,1,1.10953291782699,0,-0.00010303000094,1,1.10952094578481,0,-0.00011500204312
mhc,2,1,1.15097200419221,1,1,1.15107841580567,0,0.00010641161346,1,1.1511110927094,0,0.00013908851719
mhe,1,1,1.02964698307525,0,1,1.02962263271044,0,-2.43503648098553E-05,1,1.02960948535068,0,-3.7497724569846E-05
mhf,2,1,1.41345437318773,1,1,1.41287218718389,0,-0.00058218600384,1,1.41281529649828,0,-0.00063907668945
mhg,3,3,2.70247011342496,0,3,2.7025319517287,0,6.18383037398473E-05,3,2.70256565461246,0,9.55411875001033E-05
mhi,1,1,1.00014811640433,0,1,1.00014712307632,0,-9.9332801006824E-07,1,1.00014688322916,0,-1.23317516997901E-06
mhj,3,1,1.35586245305209,2,1,1.35553254142563,0,-0.00032991162646,1,1.35545701443361,0,-0.00040543861848
mhk,1,1,1.00617425766392,0,1,1.00617665342642,0,2.39576249994045E-06,1,1.00616563639789,0,-8.62126603018432E-06
mhl,1,1,1.00032926848762,0,1,1.00032962190952,0,3.53421899967898E-07,1,1.00032958191622,0,3.13428599962862E-07
mhm,1,1,1.0035003732056,0,1,1.00345099811162,0,-4.93750939800641E-05,1,1.00343695110121,0,-6.34221043900318E-05
mhn,1,1,1.06533058261132,0,1,1.06537872640152,0,4.8143790200017E-05,1,1.065370496158,0,3.99135466799816E-05
mho,1,1,1.00994561707172,0,1,1.01000613156612,0,6.05144943999214E-05,1,1.00999411388927,0,4.84968175500367E-05
mhp,1,1,1.11899168775417,0,1,1.11942354991404,0,0.00043186215987,1,1.11950856198189,0,0.00051687422772
mhq,2,2,1.98318792095627,0,2,1.98332443837313,0,0.00013651741686,2,1.98334367223779,0,0.00015575128152
mhr,1,1,1.00036550769176,0,1,1.00036572671746,0,2.19025700021191E-07,1,1.00036559151291,0,8.38211500209241E-08
mhs,1,1,1.01187473456534,0,1,1.01192456006777,0,4.98255024299343E-05,1,1.0119361646324,0,6.14300670600532E-05
mht,2,1,1.03784223070555,1,1,1.04630118061425,0,0.0084589499087,1,1.05220180818348,0,0.01435957747793
mhu,1,1,1.01167892591106,0,1,1.01173145246886,0,5.25265578001921E-05,1,1.011749167073,0,7.02411619402099E-05
mhw,1,1,1.0012726177199,0,1,1.00129123146484,0,1.86137449398327E-05,1,1.00128990100693,0,1.72832870299899E-05
mhx,1,1,1.00100557175728,0,1,1.00100621053716,0,6.38779879880147E-07,1,1.001006438238,0,8.66480719841078E-07
mhy,1,1,1.00888818973148,0,1,1.00897061982004,0,8.24300885600149E-05,1,1.00899518041078,0,0.0001069906793
mhz,1,1,1.09175128762041,0,1,1.09198521495408,0,0.00023392733367,1,1.09208933711773,0,0.00033804949732
mia,3,2,2.00397781018285,1,2,2.00322365830334,0,-0.00075415187951,2,2.00299419617593,0,-0.00098361400692
mib,1,1,1.01407986737464,0,1,1.01407145908299,0,-8.40829165005275E-06,1,1.01406579821536,0,-1.4069159280039E-05
mic,1,1,1.04210853679405,0,1,1.04200759658286,0,-0.00010094021119,1,1.04197783792537,0,-0.00013069886868
mid,1,1,1.30733444146682,0,1,1.30742392595776,0,8.94844909400394E-05,1,1.30745457699779,0,0.00012013553097
mie,1,1,1.03517581564457,0,1,1.03512336438013,0,-5.24512644399788E-05,1,1.03510169059613,0,-7.41250484399547E-05
mif,1,1,1.00734053001025,0,1,1.00737174409132,0,3.12140810698747E-05,1,1.00736393242208,0,2.34024118299647E-05
