LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
gnu,1,1,1.01732505130699,0,1,1.01729595890404,0,-2.9092402950015E-05,1,1.01729045932756,0,-3.45919794300098E-05
gnw,1,1,1.08792045186698,0,1,1.19908608209057,0,0.11116563022359,1,1.30642646485003,0,0.21850601298305
gnz,1,1,1.04997152889811,0,1,1.04998910193684,0,1.75730387299566E-05,1,1.05022487765808,0,0.00025334875997
goa,1,1,1.00114704844503,0,1,1.00176423581262,0,0.00061718736759,1,1.00208584212045,0,0.00093879367542
gob,1,2,1.60776403297336,-1,2,1.90036789002652,0,0.29260385705316,2,2.08901579691414,0,0.48125176394078
goc,1,1,1.0016641990224,0,1,1.00166121934216,0,-2.97968024010054E-06,1,1.00166073375147,0,-3.46527092998095E-06
god,1,1,1.00154097162921,0,1,1.00152626087375,0,-1.47107554600012E-05,1,1.00151969844987,0,-2.12731793400867E-05
goe,1,1,1.13408848603438,0,1,1.13397523404299,0,-0.00011325199139,1,1.13394523069401,0,-0.00014325534037
gog,1,1,1.00422685884767,0,1,1.00085359087996,0,-0.00337326796771,1,1.00085063812911,0,-0.00337622071856
goi,1,1,1.00684176059118,0,1,1.00683130087319,0,-1.04597179899635E-05,1,1.00683022263259,0,-1.153795858988E-05
gol,1,1,1.00013874949474,0,1,1.00013698296045,0,-1.76653428995976E-06,1,1.00013662953668,0,-2.11995805998733E-06
gom,1,1,1.00004006851914,0,1,1.00003997553296,0,-9.29861798670828E-08,1,1.00003994826897,0,-1.2025017004369E-07
gop,1,1,1.21120314469847,0,1,1.21160921038451,0,0.00040606568604,1,1.21173138794379,0,0.00052824324532
goq,1,1,1.34356621964548,0,1,1.34453868074661,0,0.00097246110113,1,1.34474650935179,0,0.00118028970631
gor,1,1,1.00049158628883,0,1,1.00049442184227,0,2.83555344005038E-06,1,1.00049478146595,0,3.19517711999673E-06
gos,1,1,1.00004215252406,0,1,1.00004196126792,0,-1.912561398143E-07,1,1.00004209648389,0,-5.60401698379565E-08
gou,1,1,1.05026240034088,0,1,1.05050170643437,0,0.00023930609349,1,1.05046109235653,0,0.00019869201565
gow,1,1,1.01961273456083,0,1,1.01948365584874,0,-0.00012907871209,1,1.01944535643642,0,-0.00016737812441
gox,1,1,1.00459661837668,0,1,1.00457904790476,0,-1.75704719198588E-05,1,1.00457621485588,0,-2.04035208000164E-05
goy,2,1,1.47855621914126,1,1,1.47661279330144,0,-0.00194342583982,1,1.47654178056455,0,-0.00201443857671
goz,1,1,1.59438826418701,0,1,1.59552959149863,0,0.00114132731162,1,1.59558871960429,0,0.00120045541728
gpa,1,1,1.00424301849231,0,1,1.00434217223591,0,9.91537436001444E-05,1,1.00433278401565,0,8.97655233400574E-05
gpn,2,1,1.15871100738031,1,1,1.15882990229455,0,0.00011889491424,1,1.15883032822686,0,0.00011932084655
gqa,1,1,1.01835376620493,0,1,1.01861776782317,0,0.00026400161824,1,1.01861859749511,0,0.00026483129018
gqi,1,1,1.07812248096389,0,1,1.07852637733947,0,0.00040389637558,1,1.07862016990895,0,0.00049768894506
gqr,1,1,1.01031471113904,0,1,1.01024640644166,0,-6.83046973799506E-05,1,1.01022010260821,0,-9.46085308299871E-05
gra,1,1,1.00383590780217,0,1,1.00382615074099,0,-9.75706117989361E-06,1,1.00382272419656,0,-1.31836056098678E-05
grd,2,1,1.03384574558103,1,1,1.03362263061038,0,-0.00022311497065,1,1.03359263434447,0,-0.00025311123656
grg,2,1,1.0285272383122,1,1,1.02852795360519,0,7.152929899501E-07,1,1.02853084228338,0,3.60397118015499E-06
grh,1,1,1.00356180233569,0,1,1.00352490606474,0,-3.68962709500487E-05,1,1.00351903138903,0,-4.27709466599424E-05
gri,1,1,1.0000009310761,0,1,1.00000093226305,0,1.18695009376779E-09,1,1.00000093264555,0,1.56944990337138E-09
grj,1,1,1.00046209344147,0,1,1.00045880286164,0,-3.290579830173E-06,1,1.00045803105887,0,-4.06238260008962E-06
grm,1,1,1.06270847081641,0,1,1.06253907204779,0,-0.00016939876862,1,1.06251923131598,0,-0.00018923950043
gro,1,1,1.02774993211374,0,1,1.02764905171998,0,-0.00010088039376,1,1.02764023361139,0,-0.00010969850235
grq,2,2,1.72830601393955,0,2,1.72823269272149,0,-7.33212180601406E-05,2,1.72815977408973,0,-0.00014623984982
grr,1,1,1.17577978793425,0,1,1.20433964529391,0,0.02855985735966,1,1.21855417923677,0,0.04277439130252
grs,2,1,1.0541341790926,1,1,1.05425371097848,0,0.00011953188588,1,1.0542882842595,0,0.0001541051669
grt,1,1,1.00003446019793,0,1,1.00003448696615,0,2.6768219862916E-08,1,1.00003448216901,0,2.19710798443629E-08
gru,1,1,1.00074524923932,0,1,1.00074268895427,0,-2.56028504996841E-06,1,1.00074178624369,0,-3.46299563003249E-06
grv,1,1,1.00159061273925,0,1,1.00157541630419,0,-1.51964350600942E-05,1,1.00157449178432,0,-1.61209549300878E-05
grw,2,2,1.72236010125809,0,2,1.72200773070197,0,-0.00035237055612,2,1.72198372700692,0,-0.00037637425117
grx,1,1,1.07243328684348,0,1,1.0724364191205,0,3.13227701997931E-06,1,1.07244594112498,0,1.26542814999908E-05
gry,1,1,1.00536784894546,0,1,1.00531407535567,0,-5.37735897900848E-05,1,1.00531198179149,0,-5.58671539701017E-05
grz,3,3,2.72780132132569,0,3,2.7275428904283,0,-0.00025843089739,3,2.72756470447835,0,-0.00023661684734
gsl,1,1,1.00464889998669,0,1,1.00465686669507,0,7.96670837988067E-06,1,1.00466601479798,0,1.71148112899644E-05
gsn,1,1,1.00956267135758,0,1,1.009552578435,0,-1.00929225801405E-05,1,1.00955419239194,0,-8.47896564004635E-06
gsp,1,1,1.05444696840877,0,1,1.05435953563665,0,-8.74327721200885E-05,1,1.05436998053214,0,-7.69878766300192E-05
gsw,1,1,1.00000299625876,0,1,1.0000029949156,0,-1.34316002764479E-09,1,1.00000300990808,0,1.36493201186028E-08
gta,2,2,1.74242640896402,0,2,1.85025829700825,0,0.10783188804423,2,1.92275281336835,0,0.18032640440433
gua,2,1,1.23466747870697,1,1,1.24223131625788,0,0.00756383755091,1,1.2419866553904,0,0.00731917668343
guc,1,1,1.00130552381069,0,1,1.00448234689452,0,0.00317682308383,1,1.00912573088899,0,0.0078202070783
gud,1,1,1.00132820794581,0,1,1.00131571077095,0,-1.2497174859849E-05,1,1.00131151687447,0,-1.66910713399471E-05
gue,1,1,1.03740120089445,0,1,1.03740580606331,0,4.60516886002793E-06,1,1.03741775304999,0,1.65521555399728E-05
guf,1,1,1.02544709007057,0,1,1.0254760788933,0,2.89888227298363E-05,1,1.02549365481294,0,4.656474236997E-05
gug,1,1,1.00135574600886,0,1,1.00617645202378,0,0.00482070601492,1,1.00623186340144,0,0.00487611739258
guh,1,1,1.00715413050411,0,1,1.00733889484682,0,0.00018476434271,1,1.0074041940182,0,0.00025006351409
gui,1,1,1.01660333805918,0,1,1.04714411653157,0,0.03054077847239,1,1.07386857643233,0,0.05726523837315
guj,1,1,1.00001467574508,0,1,1.00001859600952,0,3.92026443996052E-06,1,1.00002162153631,0,6.94579122995087E-06
guk,1,1,1.02115664876569,0,1,1.02792200705343,0,0.00676535828774,1,1.03131922234343,0,0.01016257357774
gul,1,1,1.52136948572055,0,1,1.52080054727074,0,-0.00056893844981,1,1.52088176031427,0,-0.00048772540628
gum,1,1,1.01550797719626,0,1,1.05942472367189,0,0.04391674647563,1,1.06257467021909,0,0.04706669302283
gun,1,1,1.13499052694527,0,1,1.30326575625372,0,0.16827522930845,1,1.31064388604788,0,0.17565335910261
guo,1,1,1.10161267117128,0,1,1.14395516898583,0,0.04234249781455,1,1.17360324556476,0,0.07199057439348
gup,1,1,1.00305647814634,0,1,1.00306099224046,0,4.5140941200561E-06,1,1.00306258627012,0,6.1081237798799E-06
guq,1,1,1.20445992729729,0,1,1.39299786010799,0,0.1885379328107,1,1.40157813583313,0,0.19711820853584
gur,1,1,1.00011988889393,0,1,1.00011923719403,0,-6.51699900044989E-07,1,1.00011925656447,0,-6.32329459904213E-07
gut,1,1,1.06067659576322,0,1,1.06058138547166,0,-9.52102915601216E-05,1,1.06055235343224,0,-0.00012424233098
guu,1,1,1.01831049506839,0,1,1.01962801761159,0,0.0013175225432,1,1.02047884181936,0,0.00216834675097
guw,1,1,1.00209108626051,0,1,1.00246042650015,0,0.00036934023964,1,1.00280583336422,0,0.00071474710371
gux,1,1,1.00005559514224,0,1,1.00009332363059,0,3.77284883499307E-05,1,1.00011480335964,0,5.92082174000197E-05
guz,1,1,1.00040965864341,0,1,1.00041318203502,0,3.52339161002746E-06,1,1.00041178766793,0,2.12902452001451E-06
gva,2,1,1.14799770383684,1,1,1.28399611091174,0,0.1359984070749,1,1.40151124128944,0,0.2535135374526
gvc,1,1,1.06104857000496,0,1,1.07231778643446,0,0.0112692164295,1,1.08033086836429,0,0.01928229835933
gve,1,1,1.02157958155411,0,1,1.02157288674426,0,-6.69480985004967E-06,1,1.02156963269388,0,-9.94886023009123E-06
gvf,1,1,1.0000000827586,0,1,1.00000008292191,0,1.63310032164077E-10,1,1.00000008296361,0,2.05010008968998E-10
gvj,1,2,1.65281027288617,-1,2,2.03054058058391,0,0.37773030769774,2,2.03225556235444,0,0.37944528946827
gvl,1,1,1.0037610118428,0,1,1.00373384334569,0,-2.71684971100417E-05,1,1.00372573652208,0,-3.52753207200074E-05
gvm,2,1,1.02139848530606,1,1,1.02177643312885,0,0.00037794782279,1,1.02178269239634,0,0.00038420709028
gvn,1,1,1.23344218933477,0,1,1.23339657084614,0,-4.56184886299393E-05,1,1.23341381585865,0,-2.83734761199472E-05
gvo,1,1,1.377174255932,0,2,1.66685615867373,1,0.28968190274173,2,1.665855079287,1,0.288680823355
gvp,2,1,1.44410701026282,1,2,1.73982091176339,1,0.29571390150057,2,1.73939222798345,1,0.29528521772063
gvr,1,1,1.00029036155331,0,1,1.00029011089112,0,-2.50662190115492E-07,1,1.000290018324,0,-3.43229310084681E-07
gwa,1,1,1.00420600743852,0,1,1.00419079455437,0,-1.52128841499621E-05,1,1.00417338326938,0,-3.26241691399609E-05
gwb,1,1,1.31585050097714,0,1,1.31454638798154,0,-0.0013041129956,1,1.31430653964084,0,-0.0015439613363
gwc,1,1,1.00538315929839,0,1,1.00539294993366,0,9.79063527006829E-06,1,1.00539310818621,0,9.94888782002157E-06
gwd,1,1,1.00280955301696,0,1,1.00280359338505,0,-5.95963190996862E-06,1,1.00280404391357,0,-5.50910339014443E-06
gwe,2,1,1.08628159874412,1,1,1.08577008324643,0,-0.00051151549769,1,1.08565177409212,0,-0.000629824652
gwf,1,1,1.25727092779984,0,1,1.25776353830849,0,0.00049261050865,1,1.25781622141377,0,0.00054529361393
gwg,1,1,1.03213300837846,0,1,1.03194470712224,0,-0.00018830125622,1,1.03193460984333,0,-0.00019839853513
gwi,1,1,1.37788198591118,0,1,1.37756026602658,0,-0.0003217198846,1,1.37736527805303,0,-0.00051670785815
gwj,1,1,1.05712640274966,0,1,1.0578198306401,0,0.00069342789044,1,1.05774052574092,0,0.00061412299126
gwn,1,1,1.00483770554763,0,1,1.00555260872898,0,0.00071490318135,1,1.00610974224333,0,0.0012720366957
gwr,1,1,1.00060289426446,0,1,1.00059587699548,0,-7.01726898011401E-06,1,1.00059553069109,0,-7.36357336994509E-06
gwt,1,1,1.01710052299688,0,1,1.01714448026646,0,4.39572695800639E-05,1,1.01715806498555,0,5.754198867014E-05
gww,2,2,1.80879980911597,0,2,1.80862515367259,0,-0.00017465544338,2,1.80862832000523,0,-0.00017148911074
gwx,1,1,1.00100296065319,0,1,1.0010540493282,0,5.10886750100248E-05,1,1.00105322144667,0,5.02607934800281E-05
gxx,1,1,1.0004982121946,0,1,1.00049335037566,0,-4.86181894010507E-06,1,1.00049219068783,0,-6.02150677009306E-06
gya,1,1,1.00047709536908,0,1,1.00074209448689,0,0.00026499911781,1,1.00088524225423,0,0.00040814688515
gyb,1,1,1.00044007692281,0,1,1.0004398365322,0,-2.40390609862473E-07,1,1.00043990271693,0,-1.74205879943656E-07
gyd,2,1,1.28491189416406,1,1,1.28498910354922,0,7.7209385159982E-05,1,1.28499948198906,0,8.75878249999573E-05
gye,2,1,1.43097096872817,1,1,1.43000013645061,0,-0.00097083227756,1,1.42950575867228,0,-0.00146521005589
gyg,1,1,1.00732842680671,0,1,1.00737325596816,0,4.48291614500995E-05,1,1.00738402152607,0,5.55947193601192E-05
gyi,1,1,1.03032237564682,0,1,1.03020633476293,0,-0.00011604088389,1,1.03014864494285,0,-0.00017373070397
gyl,1,1,1.00560912826757,0,1,1.00556970470899,0,-3.94235585801095E-05,1,1.00556565418401,0,-4.34740835602021E-05
gym,1,1,1.0104426658512,0,1,1.01047470717107,0,3.2041319870002E-05,1,1.01047853638514,0,3.58705339400522E-05
gyn,1,1,1.00064771029124,0,1,1.0016196144768,0,0.00097190418556,1,1.00282209316037,0,0.00217438286913
gyr,1,1,1.14745718875293,0,1,1.26903112097208,0,0.12157393221915,1,1.36747395115741,0,0.22001676240448
gza,1,1,1.15476907777904,0,1,1.1543402368138,0,-0.00042884096524,1,1.15411842825713,0,-0.00065064952191
gzi,1,1,1.05902693379784,0,1,1.05892295430657,0,-0.00010397949127,1,1.05892210406739,0,-0.00010482973045
gzn,1,1,1.07092300951102,0,1,1.07116526783973,0,0.00024225832871,1,1.07122106853235,0,0.00029805902133
haa,2,3,2.49273043976544,-1,3,2.49228518893373,0,-0.00044525083171,3,2.49218516548097,0,-0.00054527428447
hac,1,1,1.00740265135666,0,1,1.00742625691808,0,2.36055614200037E-05,1,1.00743190697529,0,2.92556186298754E-05
had,1,1,1.02026257842154,0,1,1.02031983508372,0,5.72566621799275E-05,1,1.02032841790206,0,6.58394805199691E-05
hae,1,1,1.00021048565969,0,1,1.00034410253875,0,0.00013361687906,1,1.0004172746133,0,0.00020678895361
hag,1,1,1.15448900570937,0,1,1.15463420316923,0,0.00014519745986,1,1.1545761335819,0,8.71278725300684E-05
hah,1,1,1.00530351930748,0,1,1.00530444606783,0,9.26760350017375E-07,1,1.00530339637819,0,-1.22929289858575E-07
haj,1,1,1.00904286748604,0,1,1.00899620066528,0,-4.66668207601551E-05,1,1.00898630896135,0,-5.6558524690109E-05
hal,1,1,1.01134552924349,0,1,1.01136957638277,0,2.40471392798369E-05,1,1.01137566827654,0,3.01390330499363E-05
ham,1,1,1.00100936025333,0,1,1.00101032157512,0,9.61321789949565E-07,1,1.00100975798604,0,3.97732709878085E-07
han,1,1,1.00325260731374,0,1,1.00329478231855,0,4.21750048100744E-05,1,1.00328636842529,0,3.3761111549957E-05
hao,1,1,1.00083333563966,0,1,1.00083257788795,0,-7.57751709823395E-07,1,1.00083215488243,0,-1.18075722999045E-06
hap,1,1,1.06437374713535,0,1,1.06439981503926,0,2.60679039099099E-05,1,1.06441106091941,0,3.73137840599114E-05
haq,1,1,1.00031635932461,0,1,1.00031581431092,0,-5.45013689956519E-07,1,1.00031483600964,0,-1.52331496994229E-06
har,1,1,1.06824771609182,0,1,1.08660863191099,0,0.01836091581917,1,1.0888090145598,0,0.02056129846798
has,1,1,1.4035086538264,0,1,1.40357621290642,0,6.75590800198744E-05,1,1.40356960718663,0,6.09533602298207E-05
hat,1,1,1.00000006658459,0,1,1.00000006588013,0,-7.04460045852784E-10,1,1.00000006581401,0,-7.7058004421815E-10
hau,1,1,1.00000133465688,0,1,1.00000188546095,0,5.50804070131861E-07,1,1.00000230028336,0,9.65626480109449E-07
hav,1,1,1.00368094023115,0,1,1.00365512824258,0,-2.58119885698793E-05,1,1.00364787774278,0,-3.30624883699837E-05
haw,1,1,1.52664439387512,0,1,1.5252681251335,0,-0.00137626874162,1,1.525071383622,0,-0.00157301025312
hay,1,1,1.00048718441359,0,1,1.00048519000015,0,-1.99441344017615E-06,1,1.00048348796721,0,-3.69644638009703E-06
haz,1,1,1.00029534392099,0,1,1.00029391272067,0,-1.43120032003452E-06,1,1.00029373957684,0,-1.60434414997468E-06
hba,1,1,1.00401131098896,0,1,1.00402844062685,0,1.71296378901342E-05,1,1.00402571569136,0,1.44047023999949E-05
hbb,1,1,1.00338537164441,0,1,1.0033945171883,0,9.14554388997679E-06,1,1.00339287470526,0,7.503060849956E-06
hbn,1,1,1.04044769163248,0,1,1.04054079312157,0,9.31014890899196E-05,1,1.04055403859076,0,0.00010634695828
hbu,1,1,1.08480017854911,0,1,1.08507112266451,0,0.0002709441154,1,1.08511851217969,0,0.00031833363058
hch,1,1,1.04206015482223,0,1,1.0420032973756,0,-5.68574466299765E-05,1,1.04199717051798,0,-6.29843042498912E-05
hdn,2,2,2.1070833983139,0,2,2.10682004079094,0,-0.00026335752296,2,2.10675787655213,0,-0.00032552176177
hdy,1,1,1.00013505295732,0,1,1.0001345639052,0,-4.89052120133948E-07,1,1.00013448469562,0,-5.68261700140127E-07
hea,1,1,1.00105557862526,0,1,1.00105813232564,0,2.55370038004799E-06,1,1.00105873468441,0,3.15605915002237E-06
heb,1,1,1.001064145795,0,1,1.00107934996108,0,1.52041660799185E-05,1,1.001082374989,0,1.82291940000745E-05
hed,1,1,1.00921449696944,0,1,1.00916256719532,0,-5.1929774120163E-05,1,1.00915381866147,0,-6.06783079701856E-05
heg,1,1,1.06446501122618,0,1,1.06477303341186,0,0.00030802218568,1,1.0648088599936,0,0.00034384876742
heh,1,1,1.00741452398067,0,1,1.00215183865515,0,-0.00526268532552,1,1.00214724604415,0,-0.00526727793652
hei,1,1,1.14417884975821,0,1,1.14408815024546,0,-9.069951274987E-05,1,1.14396894038461,0,-0.0002099093736
hem,1,1,1.00194557694418,0,1,1.0019435122175,0,-2.06472668007329E-06,1,1.00193853623135,0,-7.04071283008645E-06
her,1,1,1.00589111655888,0,1,1.00777067299715,0,0.00187955643827,1,1.00880567369349,0,0.00291455713461
hgm,1,1,1.01517819566654,0,1,1.01591447665939,0,0.00073628099285,1,1.01587984036277,0,0.00070164469623
hgw,1,1,1.00949890694104,0,1,1.0094955989467,0,-3.30799434000717E-06,1,1.00949136590023,0,-7.54104081002183E-06
hhi,1,2,1.69632119325865,-1,2,1.69597036002192,0,-0.00035083323673,2,1.69592399966684,0,-0.00039719359181
hhy,1,1,1.25462337351314,0,1,1.25456565643263,0,-5.77170805100557E-05,1,1.25452216285314,0,-0.00010121066
hia,1,1,1.00319675268639,0,1,1.00318910077356,0,-7.65191283003119E-06,1,1.00320018663152,0,3.43394513002693E-06
hib,3,3,2.96190168390851,0,3,2.97867901042806,0,0.01677732651955,3,2.98610099984223,0,0.02419931593372
hid,1,2,1.62701799180618,-1,2,1.62689174725705,0,-0.00012624454913,2,1.62666090143007,0,-0.00035709037611
hif,1,1,1.00000000000013,0,1,1.00000000000013,0,0,1,1.00000000000013,0,0
hig,1,1,1.00446888843596,0,1,1.00444843783977,0,-2.0450596190047E-05,1,1.00444525829236,0,-2.3630143600073E-05
hih,1,1,1.00106295776252,0,1,1.00106405330626,0,1.09554373994847E-06,1,1.00106380720333,0,8.4944080991356E-07
hii,1,1,1.03413719299763,0,1,1.03417316325724,0,3.59702596099964E-05,1,1.03415142313143,0,1.42301337999751E-05
hij,1,1,1.16046134139007,0,1,1.15974298404328,0,-0.00071835734679,1,1.15956289724549,0,-0.00089844414458
hik,1,1,1.08538482200454,0,1,1.08547016035707,0,8.53383525301066E-05,1,1.0854512161535,0,6.63941489600361E-05
hil,1,1,1.00000416243903,0,1,1.00000417010038,0,7.66134999885537E-09,1,1.00000416698342,0,4.54439019748065E-09
hio,1,1,1.04460606329301,0,1,1.04573894214417,0,0.00113287885116,1,1.0459028948105,0,0.00129683151749
hix,1,1,1.14401493579629,0,1,1.14522836398555,0,0.00121342818926,1,1.14547293272821,0,0.00145799693192
hka,1,1,1.06054148515833,0,1,1.0610754598031,0,0.00053397464477,1,1.06101742957121,0,0.00047594441288
hke,1,1,1.00389728991925,0,1,1.00395261927027,0,5.53293510199282E-05,1,1.00394683886831,0,4.95489490599521E-05
hkk,1,1,1.00012012764459,0,1,1.00012001363093,0,-1.14013659846535E-07,1,1.00011998566875,0,-1.41975839973441E-07
hla,1,1,1.00000220713569,0,1,1.00000221136984,0,4.23414991956861E-09,1,1.00000220940698,0,2.27129004493065E-09
hlb,1,1,1.00014667216371,0,1,1.00014646992859,0,-2.0223511998374E-07,1,1.0001463339552,0,-3.38208510086702E-07
hld,1,1,1.04875383056746,0,1,1.04885525544579,0,0.00010142487833,1,1.04887511178954,0,0.00012128122208
hle,1,1,1.02487414319195,0,1,1.02494002417964,0,6.58809876901145E-05,1,1.02494324053373,0,6.90973417800667E-05
hma,1,1,1.04815613001714,0,1,1.04814841608596,0,-7.71393118004227E-06,1,1.04816289030742,0,6.76029028001679E-06
hmb,1,1,1.00201936622136,0,1,1.00200536781592,0,-1.39984054399189E-05,1,1.00199947073515,0,-1.98954862098422E-05
hmc,1,1,1.01652173821321,0,1,1.01653825410892,0,1.65158957101674E-05,1,1.01654100435988,0,1.92661466700272E-05
hmd,1,1,1.00297786998032,0,1,1.00297459600525,0,-3.27397506993954E-06,1,1.00297708859469,0,-7.81385629977649E-07
hme,1,1,1.05379867254258,0,1,1.05377505714366,0,-2.36153989201515E-05,1,1.05378836862795,0,-1.03039146301942E-05
hmf,1,2,1.78052937575324,-1,2,1.78092875694921,0,0.00039938119597,2,1.7808844358588,0,0.00035506010556
hmg,1,1,1.00713395009022,0,1,1.0071223556223,0,-1.15944679202062E-05,1,1.00713014283394,0,-3.80725628001954E-06
hmh,1,1,1.01705256556281,0,1,1.01704570649732,0,-6.85906549002802E-06,1,1.01705129453148,0,-1.27103132996353E-06
hmi,1,1,1.01482608236212,0,1,1.01481420648008,0,-1.18758820399911E-05,1,1.01481862818051,0,-7.45418160996714E-06
hmj,1,1,1.01507192889072,0,1,1.01508645774012,0,1.45288494000084E-05,1,1.01509565288306,0,2.37239923399635E-05
hml,1,1,1.00813950588481,0,1,1.00813498486248,0,-4.52102232983975E-06,1,1.00814150514247,0,1.99925766009024E-06
hmm,1,1,1.00586780093185,0,1,1.00587971685107,0,1.19159192200069E-05,1,1.00588102121729,0,1.32202854399299E-05
hmp,1,1,1.02304173051732,0,1,1.02302173399823,0,-1.99965190901263E-05,1,1.02302727419712,0,-1.44563202000292E-05
hmq,1,1,1.00642483808243,0,1,1.00646009895501,0,3.52608725799897E-05,1,1.00646568830009,0,4.08502176598713E-05
hmr,1,1,1.00134056414817,0,1,1.0013401336356,0,-4.30512570037678E-07,1,1.00133992984956,0,-6.34298610080464E-07
hms,1,1,1.00555555314078,0,1,1.00555761704591,0,2.06390512991206E-06,1,1.00556131422609,0,5.76108530991881E-06
hmt,1,1,1.00000002188311,0,1,1.00000002198477,0,1.01660013740457E-10,1,1.0000000219964,0,1.13290044012615E-10
hmv,1,2,1.6736188047407,-1,2,1.67439890835785,0,0.00078010361715,2,1.67448830392652,0,0.00086949918582
hmw,1,1,1.0403998711927,0,1,1.04037686627701,0,-2.30049156899614E-05,1,1.04038601271332,0,-1.38584793800689E-05
hmy,1,1,1.01465932586253,0,1,1.01466269502424,0,3.36916170984303E-06,1,1.01466538610943,0,6.06024689986384E-06
hmz,1,1,1.03158692923851,0,1,1.0316328008996,0,4.58716610900467E-05,1,1.03165562234577,0,6.86931072599872E-05
hna,1,1,1.01686290365102,0,1,1.01689548189109,0,3.25782400700802E-05,1,1.01687894512088,0,1.60414698600064E-05
hnd,1,1,1.00065493254787,0,1,1.00065443334174,0,-4.99206129989105E-07,1,1.00065408715392,0,-8.45393949955309E-07
hne,1,1,1.00000027507859,0,1,1.00000027460913,0,-4.69459804364192E-10,1,1.00000027424291,0,-8.3567996966849E-10
hnh,1,1,1.06629867868039,0,1,1.0669001056479,0,0.00060142696751,1,1.06685708113014,0,0.00055840244975
hni,1,1,1.00011882998428,0,1,1.00011877041804,0,-5.95662399405228E-08,1,1.00011882298395,0,-7.00033009337631E-09
hnj,1,1,1.00003043124033,0,1,1.00003055832049,0,1.27080159950665E-07,1,1.00003056437236,0,1.33132029844774E-07
hnn,1,1,1.02311883897517,0,1,1.02315345581883,0,3.4616843660018E-05,1,1.02315990138582,0,4.10624106499391E-05
hno,1,1,1.00080782295404,0,1,1.00080538746456,0,-2.43548948009042E-06,1,1.00080511020433,0,-2.71274970997659E-06
hns,1,1,1.00022423804066,0,1,1.00033576574077,0,0.00011152770011,1,1.00042687942905,0,0.00020264138839
hnu,1,1,1.04938279156332,0,1,1.04949182857853,0,0.00010903701521,1,1.0495296985774,0,0.00014690701408
hoa,1,1,1.00369040549802,0,1,1.00369711138162,0,6.70588359996671E-06,1,1.00369659468205,0,6.18918402994773E-06
hob,1,1,1.09640720032523,0,1,1.09628049881079,0,-0.00012670151444,1,1.09627974472537,0,-0.00012745559986
hoc,1,1,1.00004941271698,0,1,1.00004915879445,0,-2.53922529891426E-07,1,1.00004910561318,0,-3.07103799945807E-07
hod,3,3,2.44892560824705,0,3,2.44792698309642,0,-0.00099862515063,3,2.447894820516,0,-0.00103078773105
hoe,1,1,1.01896684764447,0,1,1.01879795728679,0,-0.00016889035768,1,1.01880495327916,0,-0.00016189436531
hoh,2,2,1.72319956495525,0,2,1.72546667156365,0,0.0022671066084,2,1.72589684558912,0,0.00269728063387
hoi,2,2,2.19422190021795,0,2,2.1948886206971,0,0.00066672047915,2,2.19450564178716,0,0.00028374156921
hoj,1,1,1.00013316680226,0,1,1.00013259625059,0,-5.70551669909491E-07,1,1.00013238602783,0,-7.80774429998132E-07
hol,1,1,1.01966632631345,0,1,1.0195243880327,0,-0.00014193828075,1,1.01948141990406,0,-0.00018490640939
hoo,1,1,1.02224587810902,0,1,1.02216162928155,0,-8.42488274699349E-05,1,1.02213534367267,0,-0.00011053443635
hop,1,1,1.12815240674816,0,1,1.12778403512551,0,-0.00036837162265,1,1.12781960514477,0,-0.00033280160339
hor,3,3,2.57161983273037,0,3,2.57099535293123,0,-0.00062447979914,3,2.57103489565813,0,-0.00058493707224
hot,1,1,1.00081663956317,0,1,1.00081732686733,0,6.87304160029711E-07,1,1.00081705039037,0,4.10827200036934E-07
hov,1,1,1.09267638122974,0,1,1.09290395887154,0,0.0002275776418,1,1.09294737936099,0,0.00027099813125
how,1,1,1.00166910008038,0,1,1.00167373977476,0,4.63969438002643E-06,1,1.00167449027894,0,5.39019856016232E-06
hoy,1,1,1.30838392038648,0,1,1.30763159237185,0,-0.00075232801463,1,1.30747110027301,0,-0.00091282011347
hoz,1,1,1.01577749526967,0,1,1.01581037868434,0,3.28834146698931E-05,1,1.01580078323965,0,2.32879699799682E-05
hpo,3,1,1.07427920160479,2,1,1.07413382083255,0,-0.00014538077224,1,1.0741066447388,0,-0.00017255686599
hra,1,1,1.00355000118706,0,1,1.00355453735525,0,4.53616818996139E-06,1,1.0035551519298,0,5.15074274010097E-06
hre,1,1,1.00745757253864,0,1,1.00748382111928,0,2.62485806399315E-05,1,1.00748814520357,0,3.05726649298954E-05
hrk,2,1,1.17645987872354,1,1,1.17584140906543,0,-0.00061846965811,1,1.17574016684997,0,-0.00071971187357
hrm,1,1,1.02588207664178,0,1,1.02591367412586,0,3.15974840801036E-05,1,1.02590736835284,0,2.5291711059916E-05
hro,1,1,1.02683868805914,0,1,1.0268468551642,0,8.16710506001961E-06,1,1.02684367844926,0,4.99039012002989E-06
hrt,1,1,1.25380210676846,0,1,1.25464811264411,0,0.00084600587565,1,1.25479753869256,0,0.0009954319241
hru,1,1,1.04141410052382,0,1,1.04152856981863,0,0.00011446929481,1,1.04152623393897,0,0.00011213341515
