LANG_ISO,y_obs,y_hat,y_avg,residual,y_hat_50,y_avg_50,change in rank in 50 years,change in expectation of rank in 50 years,y_hat_100,y_avg_100,change in rank in 100 years,change in expectation of rank in 100 years
bmv,1,1,1.12919348984369,0,1,1.12072702850853,0,-0.00846646133516,1,1.11400730508743,0,-0.01518618475626
bmw,1,1,1.23042743212742,0,1,1.20803624217374,0,-0.02239118995368,1,1.19394609683985,0,-0.03648133528757
bmx,1,1,1.235477345476,0,1,1.26353274884737,0,0.02805540337137,1,1.24596482062369,0,0.01048747514769
bmz,1,1,1.3377206137904,0,1,1.43125905015384,0,0.09353843636344,1,1.42033318345268,0,0.08261256966228
bnb,3,2,2.36700766542398,1,2,2.60437331564185,0,0.23736565021787,2,2.60675732494443,0,0.23974965952045
bne,2,1,2.20095950468677,1,2,2.30176680999479,1,0.10080730530802,2,2.30141679682244,1,0.10045729213567
bnf,1,2,2.67526537655931,-1,2,2.81830524067628,0,0.14303986411697,2,2.81854734853027,0,0.14328197197096
bng,2,1,1.60063076035076,1,1,1.54359252450693,0,-0.05703823584383,1,1.5145066249712,0,-0.08612413537956
bni,1,1,1.08493937722597,0,1,1.07185267791219,0,-0.01308669931378,1,1.06484979053916,0,-0.02008958668681
bnj,1,1,1.14027169985796,0,1,1.07429049233399,0,-0.06598120752397,1,1.07498649662263,0,-0.06528520323533
bnl,5,5,4.04830319862206,0,5,3.89297693965408,0,-0.15532625896798,5,3.84198850351693,0,-0.20631469510513
bnm,2,1,1.12557420962889,1,1,1.1059560516471,0,-0.01961815798179,1,1.09640413153368,0,-0.02917007809521
bnn,1,1,1.83959956211616,0,1,1.82084737969139,0,-0.01875218242477,1,1.84869405454436,0,0.0090944924282
bno,1,1,1.06824696474235,0,1,1.07743303024992,0,0.00918606550757,1,1.07716246534583,0,0.00891550060348
bnp,1,1,1.00402332850038,0,1,1.00486505430148,0,0.0008417258011,1,1.0043470821281,0,0.00032375362772
bnq,4,1,1.73609282685273,3,1,1.92282964075687,0,0.18673681390414,1,1.92261039624497,0,0.18651756939224
bnr,1,1,1.38871266648515,0,1,1.42302186235935,0,0.0343091958742,1,1.4048434672312,0,0.01613080074605
bns,1,1,1.03992991028505,0,1,1.03946844597881,0,-0.00046146430624,1,1.04280084537536,0,0.00287093509031
bnu,2,1,1.79631945514263,1,1,1.93832128848416,0,0.14200183334153,1,1.93232111733193,0,0.1360016621893
bnv,3,2,2.4033514711139,1,2,2.64623253371521,0,0.24288106260131,2,2.65102722991335,0,0.24767575879945
bnw,1,1,1.28097520533151,0,1,1.25344477314482,0,-0.02753043218669,1,1.23825743855318,0,-0.04271776677833
bnx,1,1,1.04041048786449,0,1,1.03021880138334,0,-0.01019168648115,1,1.02624814549246,0,-0.01416234237203
bny,2,2,2.46709324307287,0,2,2.65117452246015,0,0.18408127938728,2,2.67865255094891,0,0.21155930787604
bnz,2,1,2.18097472825229,1,1,2.07870456998761,0,-0.10227015826468,1,2.02877235847753,0,-0.15220236977476
boa,2,1,1.6698082329034,1,1,1.68891782313055,0,0.01910959022715,1,1.69777855168906,0,0.02797031878566
bob,1,1,1.38411514875688,0,1,1.30708075923552,0,-0.07703438952136,1,1.27019014744238,0,-0.1139250013145
bod,1,1,1.05783916236313,0,1,1.07559246724482,0,0.01775330488169,1,1.08947013784705,0,0.03163097548392
boe,2,1,1.50918548451945,1,1,1.45491152035388,0,-0.05427396416557,1,1.4256764131115,0,-0.08350907140795
bof,2,1,1.06667716579418,1,1,1.05453503159999,0,-0.01214213419419,1,1.04899689972597,0,-0.01768026606821
boh,1,1,1.1119094434775,0,1,1.09351274950756,0,-0.01839669396994,1,1.08448138728781,0,-0.02742805618969
boi,6,7,6.03922656561557,-1,7,5.94330466443496,0,-0.09592190118061,7,5.72223702469471,0,-0.31698954092086
boj,1,1,1.04765673785164,0,1,1.04525045714987,0,-0.00240628070177,1,1.04168656397369,0,-0.00597017387795
bok,3,1,1.65165087166428,2,1,1.54385865659625,0,-0.10779221506803,1,1.50504588004327,0,-0.14660499162101
bol,1,1,1.03489403585399,0,1,1.01901765570746,0,-0.01587638014653,1,1.0177969186027,0,-0.01709711725129
bom,1,1,1.00117606840625,0,1,1.00035133727129,0,-0.00082473113496,1,1.00029580537466,0,-0.00088026303159
bon,1,1,1.07232099530371,0,1,1.10605446644403,0,0.03373347114032,1,1.10215233098262,0,0.02983133567891
boo,1,1,1.75363603286868,0,1,1.68567394547381,0,-0.06796208739487,1,1.65076706739597,0,-0.10286896547271
bop,2,1,1.91124541280031,1,1,1.87402503244852,0,-0.03722038035179,1,1.84319442817238,0,-0.06805098462793
boq,1,1,1.77744190060147,0,1,1.79123801299129,0,0.01379611238982,1,1.8163755243349,0,0.03893362373343
bor,2,2,3.13540360056937,0,2,3.35679796867139,0,0.22139436810202,5,3.5165899905512,3,0.38118638998183
bot,1,1,1.06908511887769,0,1,1.05916256006854,0,-0.00992255880915,1,1.05294198542313,0,-0.01614313345456
bou,2,1,1.10585865050237,1,1,1.12947175535495,0,0.02361310485258,1,1.11942755322561,0,0.01356890272324
bov,1,1,1.04396186097066,0,1,1.03145584609707,0,-0.01250601487359,1,1.02628350280641,0,-0.01767835816425
bow,5,2,3.2517543874371,3,5,3.59191406952627,3,0.34015968208917,5,3.58815017482304,3,0.33639578738594
box,1,1,1.00700270498566,0,1,1.00533504223877,0,-0.00166766274689,1,1.00467143896858,0,-0.00233126601708
boy,5,2,2.58613485220513,3,2,2.51621900275665,0,-0.06991584944848,2,2.46634259035639,0,-0.11979226184874
boz,1,1,1.05182321844693,0,1,1.0350169278987,0,-0.01680629054823,1,1.03171107404822,0,-0.02011214439871
bpa,1,1,1.00007324416292,0,1,1.00016019496797,0,8.69508050498347E-05,1,1.00023983448065,0,0.00016659031773
bpg,4,2,2.29697522331006,2,2,2.34223230606252,0,0.04525708275246,2,2.34863272394198,0,0.05165750063192
bph,2,1,2.21757809745139,1,1,2.19643425249259,0,-0.0211438449588,1,2.1981273519402,0,-0.01945074551119
bpi,3,2,2.70955473969539,1,2,2.79613369712745,0,0.08657895743206,2,2.74102090393634,0,0.03146616424095
bpj,1,1,1.01600561410183,0,1,1.01184888752755,0,-0.00415672657428,1,1.0101995349129,0,-0.00580607918893
bpk,3,2,2.85591169741504,1,2,2.92084090676932,0,0.06492920935428,2,2.78294329979208,0,-0.07296839762296
bpm,1,1,1.33905263884515,0,1,1.40434380935755,0,0.0652911705124,1,1.38265802049635,0,0.0436053816512
bpn,1,1,1.66205777999329,0,1,1.6656661154306,0,0.00360833543731,1,1.64952956877584,0,-0.01252821121745
bpp,4,1,1.74030762265811,3,1,1.96595899513733,0,0.22565137247922,1,2.03770040758722,0,0.29739278492911
bpr,1,1,1.09566509035011,0,1,1.04510160719292,0,-0.05056348315719,1,1.04600524479329,0,-0.04965984555682
bps,1,1,1.13781301881727,0,1,1.13807476801748,0,0.00026174920021,1,1.13358522064132,0,-0.00422779817595
bpt,7,7,6.80472139983448,0,7,6.80590044748282,0,0.00117904764834,7,6.80392008588998,0,-0.0008013139445
bpu,1,1,1.15142714363123,0,1,1.14116276105982,0,-0.01026438257141,1,1.1323712315269,0,-0.01905591210433
bpv,3,1,1.61021315550354,2,1,1.69876078191516,0,0.08854762641162,1,1.75441320937246,0,0.14420005386892
bpw,1,1,2.07941606682609,0,1,2.17171091251267,0,0.09229484568658,1,2.22743509996446,0,0.14801903313837
bpx,1,1,1.25746438506248,0,1,1.27656315498228,0,0.0190987699198,1,1.22168375187591,0,-0.03578063318657
bpy,1,1,1.13197571581164,0,1,1.16866228185404,0,0.0366865660424,1,1.18928942261877,0,0.05731370680713
bpz,1,1,1.57107646816412,0,1,1.56527021340764,0,-0.00580625475648,1,1.56894046850163,0,-0.00213599966249
bqa,4,1,1.28739441913022,3,1,1.24356742898814,0,-0.04382699014208,1,1.223958658713,0,-0.06343576041722
bqb,1,1,1.93925486433909,0,1,2.09636436381797,0,0.15710949947888,1,2.10047431120251,0,0.16121944686342
bqc,1,1,1.0070909131426,0,1,1.00467284264717,0,-0.00241807049543,1,1.00405550347933,0,-0.00303540966327
bqd,5,5,5.31049936900134,0,5,5.17319337108979,0,-0.137305997911549,5,5.09982249721186,0,-0.21067687178948
bqg,1,1,1.05286852340684,0,1,1.03859913197331,0,-0.01426939143353,1,1.03261710455483,0,-0.02025141885201
bqh,2,2,2.79070622631553,0,2,3.12091532128646,0,0.33020909497093,2,3.25471244798474,0,0.46400622166921
bqi,1,1,1.10318733236781,0,1,1.11917527082533,0,0.01598793845752,1,1.13988208317015,0,0.03669475080234
bqj,1,1,1.05980584354696,0,1,1.05603247017897,0,-0.00377337336799,1,1.05040739307913,0,-0.00939845046783
bqk,1,1,1.02250752840959,0,1,1.01936884202293,0,-0.00313868638666,1,1.01743965475621,0,-0.00506787365338
bql,4,2,3.10178852657894,2,2,3.2820153649633,0,0.18022683838436,2,3.20768095913498,0,0.10589243255604
bqm,2,1,1.45401579242635,1,1,1.40095455169695,0,-0.0530612407294,1,1.37260977612258,0,-0.08140601630377
bqo,2,1,1.63614388382309,1,1,1.5765080459756,0,-0.05963583784749,1,1.54991245003018,0,-0.08623143379291
bqp,1,1,1.03013459246928,0,1,1.01104413457363,0,-0.01909045789565,1,1.00978641693923,0,-0.02034817553005
bqq,1,1,1.8439673248497,0,1,2.11788032722375,0,0.27391300237405,1,2.13594590298485,0,0.29197857813515
bqr,1,1,1.65215609393183,0,1,1.81345952099163,0,0.1613034270598,1,1.92761028654317,0,0.27545419261134
bqs,2,1,1.21720445394903,1,1,1.21305198055268,0,-0.00415247339635,1,1.20106178868662,0,-0.01614266526241
bqt,1,1,1.11466632024126,0,1,1.10412120467571,0,-0.01054511556555,1,1.09346289628221,0,-0.02120342395905
bqv,1,1,1.00651468986354,0,1,1.00379596609034,0,-0.0027187237732,1,1.00282424653613,0,-0.00369044332741
bqw,1,1,2.06236533114687,0,1,1.94520619966761,0,-0.11715913147926,1,1.89513927188106,0,-0.16722605926581
bqx,1,1,1.06995200802704,0,1,1.05956207309555,0,-0.01038993493149,1,1.05385336855352,0,-0.01609863947352
bqz,2,1,1.1001997218831,1,1,1.08993407158965,0,-0.01026565029345,1,1.08467971307746,0,-0.01552000880564
bra,1,1,1.21761128075622,0,1,1.25521988636812,0,0.0376086056119,1,1.26016478438108,0,0.04255350362486
brb,1,1,1.15153590253427,0,1,1.12847760240053,0,-0.02305830013374,1,1.12725183005171,0,-0.02428407248256
brc,7,5,3.99905889320555,2,5,4.0739348764195,0,0.07487598321395,5,4.12646724509706,0,0.12740835189151
brd,5,1,1.48949911644593,4,1,1.5963102151549,0,0.10681109870897,1,1.68158680476267,0,0.19208768831674
bre,3,1,1.75043585492206,2,1,1.63217616471451,0,-0.11825969020755,1,1.64283656838631,0,-0.10759928653575
brf,2,1,1.02690693832618,1,1,1.02367996624832,0,-0.00322697207786,1,1.02177618963539,0,-0.00513074869079
brg,4,2,3.07428739192821,2,2,3.08054629467059,0,0.00625890274238,2,3.08293362922447,0,0.00864623729626
brh,1,1,1.02359393520185,0,1,1.02499460324289,0,0.00140066804104,1,1.02661322720837,0,0.00301929200652
bri,2,1,1.07902865795148,1,1,1.06303707461064,0,-0.01599158334084,1,1.05837619341056,0,-0.02065246454092
brj,2,5,3.60906569542278,-3,5,3.81147353528796,0,0.20240783986518,5,3.74818119872657,0,0.13911550330379
brk,7,7,6.87034484428177,0,7,6.84510293831011,0,-0.02524190597166,7,6.82719078261568,0,-0.04315406166609
brl,1,1,1.34504933414174,0,1,1.31038715832945,0,-0.03466217581229,1,1.2416961365355,0,-0.10335319760624
brm,1,1,1.09382527924922,0,1,1.08144584342219,0,-0.01237943582703,1,1.07359656983289,0,-0.02022870941633
brn,5,5,3.82331571457379,0,5,3.85565979638452,0,0.03234408181073,5,3.91970898789979,0,0.096393273326
bro,1,1,2.22689833802358,0,2,2.52712813090989,1,0.30022979288631,2,2.53043605959391,1,0.30353772157033
brp,2,1,1.75256942040783,1,1,1.94152279274022,0,0.18895337233239,1,1.94792681421746,0,0.19535739380963
brq,1,1,1.14060467735023,0,1,1.1389937389878,0,-0.00161093836243,1,1.13068498857016,0,-0.00991968878007
brr,1,1,1.01216362811796,0,1,1.01749921242099,0,0.00533558430303,1,1.01571687552422,0,0.00355324740626
brt,1,1,1.09912624212177,0,1,1.08534824376634,0,-0.01377799835543,1,1.07657539676043,0,-0.02255084536134
bru,1,1,1.18591984360281,0,1,1.17836124970001,0,-0.0075585939028,1,1.17761929033823,0,-0.00830055326458
brv,1,1,1.4877223367755,0,1,1.52666260756126,0,0.03894027078576,1,1.553500806124,0,0.0657784693485
brw,3,1,1.55497528335776,2,1,1.60689331910135,0,0.05191803574359,1,1.61941348866953,0,0.06443820531177
brx,1,1,1.02803049912004,0,1,1.0391935016174,0,0.01116300249736,1,1.03926422049876,0,0.01123372137872
bry,1,1,1.80469295549454,0,1,1.88145073522174,0,0.0767577797272,1,1.846839904849,0,0.04214694935446
bsa,1,1,1.89921984798592,0,1,2.07017157791911,0,0.17095172993319,1,2.07462806876457,0,0.17540822077865
bsb,1,1,2.1714120162705,0,2,2.38104055961056,1,0.20962854334006,2,2.49854170248292,1,0.32712968621242
bsc,1,1,1.14128981217794,0,1,1.10915470183559,0,-0.03213511034235,1,1.0929658694723,0,-0.04832394270564
bse,1,1,1.13805461914672,0,1,1.13889902410579,0,0.00084440495907,1,1.1268823353229,0,-0.01117228382382
bsf,1,1,1.05704348645736,0,1,1.04292936713687,0,-0.01411411932049,1,1.03849633714292,0,-0.01854714931444
bsg,3,1,2.14396551439135,2,2,2.32980075117146,1,0.18583523678011,2,2.35386796389205,1,0.2099024495007
bsh,1,1,1.19398119111133,0,1,1.17105870719196,0,-0.02292248391937,1,1.1709534584641,0,-0.02302773264723
bsi,1,1,1.3591159354615,0,1,1.31893664631678,0,-0.04017928914472,1,1.29969970478571,0,-0.05941623067579
bsj,1,1,1.33522213374205,0,1,1.27735321447636,0,-0.05786891926569,1,1.25675895355778,0,-0.07846318018427
bsk,1,1,1.07834823404127,0,1,1.08152491023558,0,0.00317667619431,1,1.08359610871505,0,0.00524787467378
bsl,7,5,5.40990679429808,2,5,4.98177809005,0,-0.42812870424808,5,4.9367403498181,0,-0.47316644447998
bsm,2,1,2.00990535340548,1,2,2.24443880458016,1,0.23453345117468,1,2.24241272568631,0,0.23250737228083
bsn,1,1,1.33583275296829,0,1,1.32654932823413,0,-0.00928342473416,1,1.32324800733306,0,-0.01258474563523
bsp,1,1,1.2252379927414,0,1,1.19835872451324,0,-0.02687926822816,1,1.19011695724885,0,-0.03512103549255
bsq,1,1,1.00043707541527,0,1,1.00034946875922,0,-8.76066560500099E-05,1,1.00030384045775,0,-0.00013323495752
bsr,5,5,4.08553495825998,0,5,3.96534667741643,0,-0.12018828084355,5,3.91292569930268,0,-0.1726092589573
bss,1,1,1.05918402184794,0,1,1.05069296419966,0,-0.00849105764828,1,1.04636431259352,0,-0.01281970925442
bst,1,1,1.02609607491681,0,1,1.0234102768511,0,-0.00268579806571,1,1.02067688661172,0,-0.00541918830509
bsw,1,2,2.25099243954096,-1,1,2.09598942929597,-1,-0.15500301024499,1,2.03312113671086,-1,-0.2178713028301
bsx,5,2,2.54555046617954,3,2,2.42645983811353,0,-0.11909062806601,2,2.37012189764813,0,-0.17542856853141
bsy,3,1,1.90994981339446,2,1,2.03801949264648,0,0.12806967925202,1,2.04711039748323,0,0.13716058408877
bta,1,1,1.02171279737844,0,1,1.0163365597434,0,-0.00537623763504,1,1.01451498458031,0,-0.00719781279813
btc,1,1,1.76660741941536,0,1,1.73700192787995,0,-0.02960549153541,1,1.70493097139841,0,-0.06167644801695
btd,2,1,1.41290628723762,1,1,1.38719770153673,0,-0.02570858570089,1,1.37616194203963,0,-0.03674434519799
bte,6,1,2.17178078736674,5,1,2.05251825483226,0,-0.11926253253448,1,2.01227833754956,0,-0.15950244981718
btf,1,1,1.28763415471467,0,1,1.22290142206147,0,-0.0647327326532,1,1.18959808793859,0,-0.09803606677608
btg,1,1,1.00920707655551,0,1,1.00737849161903,0,-0.00182858493648,1,1.00667937089938,0,-0.00252770565613
bth,2,1,1.60996175021583,1,1,1.70232530618906,0,0.09236355597323,1,1.72278168383962,0,0.11281993362379
bti,3,2,2.31729252327269,1,2,2.63802693540165,0,0.32073441212896,2,2.68441625734693,0,0.36712373407424
btm,2,1,1.29314750618177,1,1,1.34408285591259,0,0.05093534973082,1,1.34212760504846,0,0.04898009886669
btn,5,2,2.93297143510662,3,2,2.95203230141531,0,0.01906086630869,2,2.95186156137873,0,0.01889012627211
bto,1,1,1.03475161890228,0,1,1.04260138816765,0,0.00784976926537,1,1.04288895564373,0,0.00813733674145
btq,2,1,2.19499528998991,1,2,2.28395408205332,1,0.08895879206341,2,2.32753302505743,1,0.13253773506752
bts,1,1,1.66555968741212,0,1,1.68672305324785,0,0.02116336583573,1,1.68377617672016,0,0.01821648930804
btt,1,1,1.08140773356074,0,1,1.06574341693473,0,-0.01566431662601,1,1.05876273003727,0,-0.02264500352347
btu,1,1,1.19610001005486,0,1,1.16316163423095,0,-0.03293837582391,1,1.14958448646981,0,-0.04651552358505
btv,1,1,1.12238944535334,0,1,1.11629249486377,0,-0.00609695048957,1,1.07863866116337,0,-0.04375078418997
btw,3,1,1.46145406969845,2,1,1.4594492287271,0,-0.00200484097135,1,1.44188441423074,0,-0.01956965546771
btx,2,1,1.39729694077028,1,1,1.53006754837897,0,0.13277060760869,1,1.53792137375583,0,0.14062443298555
bty,2,1,2.18168738882336,1,1,2.23572319471539,0,0.05403580589203,1,2.23763108950374,0,0.05594370068038
btz,1,1,1.4906736431356,0,1,1.62223535448449,0,0.13156171134889,1,1.69691797314416,0,0.20624433000856
bub,1,1,1.16789732135288,0,1,1.14030539111137,0,-0.02759193024151,1,1.12601164393106,0,-0.04188567742182
buc,2,1,1.16001793390402,1,1,1.15423193952583,0,-0.00578599437819,1,1.15215872919846,0,-0.00785920470556
bud,1,1,1.00839116619427,0,1,1.00584811750866,0,-0.00254304868561,1,1.00460667218487,0,-0.0037844940094
buf,1,1,1.01086537833745,0,1,1.00805269307281,0,-0.00281268526464,1,1.00692230958731,0,-0.00394306875014
bug,1,1,1.06592604846011,0,1,1.08217913471012,0,0.01625308625001,1,1.0851665435089,0,0.01924049504879
buh,3,1,1.75179907734355,2,1,1.7706932706062,0,0.01889419326265,1,1.75796132416028,0,0.00616224681673
bui,1,1,1.60452142444825,0,1,1.56762670948976,0,-0.03689471495849,1,1.54070065463051,0,-0.06382076981774
buj,1,1,1.46434439645212,0,1,1.42163602702609,0,-0.04270836942603,1,1.39507861599132,0,-0.0692657804608
buk,1,1,1.12082860159631,0,1,1.08463084034661,0,-0.0361977612497,1,1.08206788689869,0,-0.03876071469762
bul,1,1,1.00110943053134,0,1,1.00052522942453,0,-0.00058420110681,1,1.00053892954143,0,-0.00057050098991
bum,1,1,1.00379266039012,0,1,1.00303076489929,0,-0.00076189549083,1,1.00270682049687,0,-0.00108583989325
bun,1,1,1.00096843716239,0,1,1.0007770361988,0,-0.00019140096359,1,1.00068309238165,0,-0.00028534478074
buo,1,1,1.00145891187082,0,1,1.00153220279269,0,7.32909218701394E-05,1,1.00136880754957,0,-9.01043212500063E-05
buq,1,1,1.15711174106323,0,1,1.15027210514393,0,-0.0068396359193,1,1.13909792285689,0,-0.01801381820634
bus,1,1,1.09750055473875,0,1,1.08440122101137,0,-0.01309933372738,1,1.07379855829972,0,-0.02370199643903
but,3,1,1.06378371955647,2,1,1.07250911541336,0,0.00872539585689,1,1.06676838101627,0,0.0029846614598
buu,1,1,1.00883161230339,0,1,1.00685585650712,0,-0.00197575579627,1,1.0059170026655,0,-0.00291460963789
buv,1,1,1.28524547302321,0,1,1.25460977596233,0,-0.03063569706088,1,1.2416709693274,0,-0.04357450369581
buw,1,1,1.33363940293411,0,1,1.29512613109801,0,-0.0385132718361,1,1.27356482976444,0,-0.06007457316967
bux,1,1,1.16022563512312,0,1,1.12544840438629,0,-0.03477723073683,1,1.11461091604468,0,-0.04561471907844
buy,1,1,1.01906677935563,0,1,1.01611954986627,0,-0.00294722948936,1,1.01624042243622,0,-0.00282635691941
buz,1,1,1.7307296359878,0,1,1.64993675671697,0,-0.08079287927083,1,1.61157514571505,0,-0.11915449027275
bva,1,1,1.24177538034209,0,1,1.18358961702674,0,-0.05818576331535,1,1.17079739048029,0,-0.0709779898618
bvb,2,1,1.06444718199436,1,1,1.04697040159831,0,-0.01747678039605,1,1.04236921704406,0,-0.0220779649503
bvc,1,1,1.0124498619646,0,1,1.01669893892351,0,0.00424907695891,1,1.01953647931136,0,0.00708661734676
bvd,1,1,1.01928731562754,0,1,1.02771447902173,0,0.00842716339419,1,1.03401688358392,0,0.01472956795638
bvf,3,2,2.90919250431853,1,2,2.72138434852992,0,-0.18780815578861,2,2.62087002348338,0,-0.28832248083515
bvg,1,1,1.59058278566456,0,1,1.55125936201472,0,-0.03932342364984,1,1.53181653123018,0,-0.05876625443438
bvh,5,1,2.17128231829838,4,1,2.08280024199992,0,-0.08848207629846,1,2.10563740270594,0,-0.06564491559244
bvi,1,1,1.03933699553395,0,1,1.03321375367206,0,-0.00612324186189,1,1.0295294913755,0,-0.00980750415845
bvj,1,1,1.06401317414904,0,1,1.05344754134917,0,-0.01056563279987,1,1.04764379308288,0,-0.01636938106616
bvk,1,1,2.05728869075874,0,1,1.92022847985945,0,-0.13706021089929,1,1.91570825935965,0,-0.14158043139909
bvm,1,1,1.06963464042401,0,1,1.05903526349331,0,-0.0105993769307,1,1.05273666831819,0,-0.01689797210582
bvn,1,1,1.31238324362743,0,1,1.37348778791745,0,0.06110454429002,1,1.35858053286291,0,0.04619728923548
bvo,1,1,1.42345397584681,0,1,1.36298608425542,0,-0.06046789159139,1,1.32627335384594,0,-0.09718062200087
bvr,1,1,1.25702141344904,0,1,1.24667825496282,0,-0.01034315848622,1,1.24352928608161,0,-0.01349212736743
bvt,2,1,1.95600237991403,1,1,2.18687817878257,0,0.23087579886854,1,2.18381759087401,0,0.22781521095998
bvv,7,7,6.56507753860758,0,7,6.55310706418636,0,-0.01197047442122,7,6.55182973613028,0,-0.0132478024773
bvw,1,1,1.3638089380053,0,1,1.31870508583391,0,-0.04510385217139,1,1.29717646784705,0,-0.06663247015825
bvx,2,1,1.7428718907694,1,1,1.63556438412209,0,-0.10730750664731,1,1.59075393787157,0,-0.15211795289783
bvz,1,1,1.38086995693468,0,1,1.47954180231866,0,0.09867184538398,1,1.48199648105403,0,0.10112652411935
bwc,1,1,1.61953992334735,0,1,1.52177631905268,0,-0.09776360429467,1,1.48224100807449,0,-0.13729891527286
bwd,1,1,1.01165193108778,0,1,1.01796380598045,0,0.00631187489267,1,1.02023314423895,0,0.00858121315117
bwe,2,1,1.37657073934867,1,1,1.36388923575749,0,-0.01268150359118,1,1.36387628611333,0,-0.01269445323534
bwf,2,1,1.35819670310675,1,1,1.34224386267375,0,-0.015952840433,1,1.32111339694564,0,-0.03708330616111
bwg,1,1,1.07029238228631,0,1,1.05567483204294,0,-0.01461755024337,1,1.04900728699621,0,-0.0212850952901
bwh,7,5,5.62783891341885,2,5,5.51275018316282,0,-0.11508873025603,5,5.45183352580725,0,-0.1760053876116
bwi,4,1,1.47477714283267,3,1,1.50044737767353,0,0.02567023484086,1,1.51508345261685,0,0.04030630978418
bwj,1,1,1.06299370771666,0,1,1.05043718462843,0,-0.01255652308823,1,1.04572610941833,0,-0.01726759829833
bwk,1,1,1.22432099481493,0,1,1.23977879561449,0,0.01545780079956,1,1.25468625913994,0,0.03036526432501
bwm,1,1,1.04005432957056,0,1,1.04993268263466,0,0.0098783530641,1,1.04672161545977,0,0.00666728588921
bwn,3,1,1.9778356130021,2,2,2.25605973349516,1,0.27822412049306,2,2.25033050176816,1,0.27249488876606
bwo,1,1,1.45112346178628,0,1,1.33236968743969,0,-0.11875377434659,1,1.30594069243026,0,-0.14518276935602
bwp,2,1,1.5181468161005,1,1,1.6595813917841,0,0.1414345756836,1,1.75876120188549,0,0.24061438578499
bwq,1,1,1.00950473770529,0,1,1.00799363903151,0,-0.00151109867378,1,1.00732522020295,0,-0.00217951750234
bwr,3,1,1.01311094895608,2,1,1.01040197052947,0,-0.00270897842661,1,1.0092431874078,0,-0.00386776154828
bws,1,1,1.01818113715026,0,1,1.01394837675804,0,-0.00423276039222,1,1.01216260565359,0,-0.00601853149667
bwt,1,1,1.10812796445281,0,1,1.09002800114943,0,-0.01809996330338,1,1.08320918883409,0,-0.02491877561872
bwu,1,1,1.03429941503994,0,1,1.02255306811694,0,-0.011746346923,1,1.01842977659778,0,-0.01586963844216
bww,1,1,1.00448418313949,0,1,1.00348864838693,0,-0.00099553475256,1,1.00297969760134,0,-0.00150448553815
bwx,2,1,1.27714806457458,1,1,1.22510440249663,0,-0.05204366207795,1,1.23162293036016,0,-0.04552513421442
bwy,1,1,1.18838992169216,0,1,1.14937027848208,0,-0.03901964321008,1,1.1370158984416,0,-0.05137402325056
bwz,1,1,1.6587376201555,0,2,3.00215750254423,1,1.34341988238873,2,2.9948751341874,1,1.3361375140319
bxa,1,1,1.02148241747542,0,1,1.03081103846332,0,0.0093286209879,1,1.02860363105837,0,0.00712121358295
bxb,1,1,1.11151402901235,0,1,1.09638763114692,0,-0.01512639786543,1,1.08761979291711,0,-0.02389423609524
bxc,3,1,1.74388743430098,2,1,1.6820202347305,0,-0.06186719957048,1,1.64988823182723,0,-0.09399920247375
bxd,3,2,2.6533647107652,1,2,2.92786206907941,0,0.27449735831421,2,3.00447004820558,0,0.35110533744038
bxe,5,2,3.10938617644754,3,2,2.87325295847822,0,-0.23613321796932,2,2.75295480864498,0,-0.35643136780256
bxf,1,1,1.47137544037476,0,1,1.48356917623709,0,0.01219373586233,1,1.45591708808529,0,-0.01545835228947
bxg,1,2,2.76701779134129,-1,2,2.55208757910449,0,-0.2149302122368,2,2.49304897598293,0,-0.27396881535836
bxh,1,1,1.0992875676054,0,1,1.14066286082488,0,0.04137529321948,1,1.14376027237961,0,0.04447270477421
bxi,7,7,6.85185817413779,0,7,6.86403247488179,0,0.012174300743999,7,6.86327549814533,0,0.01141732400754
bxj,5,7,5.79869909216718,-2,7,5.80561562360569,0,0.00691653143851,7,5.81394297728239,0,0.01524388511521
bxk,1,1,1.00017171897954,0,1,1.0001311417777,0,-4.05772018401418E-05,1,1.00010877908456,0,-6.29398949800741E-05
bxl,3,1,1.82555918208073,2,1,1.75665570577143,0,-0.0689034763093,1,1.71924242581897,0,-0.10631675626176
bxm,1,1,1.34202419687828,0,1,1.46139792774529,0,0.11937373086701,1,1.46513695320896,0,0.12311275633068
bxn,7,7,5.88161189869158,0,7,5.84909647326544,0,-0.032515425426141,7,5.84188366994765,0,-0.03972822874393
bxp,1,1,1.44974163691218,0,1,1.39033423754505,0,-0.05940739936713,1,1.3608654505158,0,-0.08887618639638
bxq,2,2,2.31784600191718,0,1,2.21126640953102,-1,-0.10657959238616,1,2.1581257111251,-1,-0.15972029079208
bxr,1,1,1.44180378864849,0,1,1.50099405104802,0,0.05919026239953,1,1.55275290958228,0,0.11094912093379
bxs,2,1,1.53930491094117,1,1,1.51669751081605,0,-0.02260740012512,1,1.5115552217431,0,-0.02774968919807
bxu,3,1,1.75345448635297,2,1,1.92827072048513,0,0.17481623413216,1,2.0607779961487,0,0.30732350979573
bxv,7,5,5.26195942085718,2,5,5.10010439796778,0,-0.161855022889401,5,5.02081741811005,0,-0.24114200274713
bxw,1,1,1.38526085004018,0,1,1.33125662046821,0,-0.05400422957197,1,1.30672478227901,0,-0.07853606776117
bxz,1,1,1.26035359168628,0,1,1.33506966079228,0,0.074716069106,1,1.31826818500924,0,0.05791459332296
